customer_id,order_date,order_value,order_qty_articles
13969,2011-04-21,255.69,159
13534,2011-04-21,345.35,126
14189,2011-04-21,318.78,226
15810,2011-04-21,476.8,280
14961,2011-04-21,727.78,360
16750,2011-04-21,118.7,18
17179,2011-04-21,245.31,110
14512,2011-04-21,126.32,50
16185,2011-04-21,335,153
14735,2011-04-21,129.6,32
17630,2011-04-21,335.5,112
15856,2011-04-21,504.9,377
14152,2011-04-21,-10.2,-12
16553,2011-04-21,1129.98,982
17381,2011-04-21,721.44,1848
17158,2011-04-21,284.76,210
13267,2011-04-21,313.65,111
13862,2011-04-21,173.46,126
13983,2011-04-21,305.43,261
14577,2011-04-21,121.11,60
17315,2011-04-21,110.7,36
13748,2011-04-21,147.45,59
18008,2011-04-21,615,492
15860,2011-04-21,24.75,5
13495,2011-04-21,207,108
13798,2011-04-21,306.5,150
12971,2011-04-21,47.4,36
17961,2011-04-21,8.97,19
16422,2011-04-26,-3.6,-15
17975,2011-04-26,670.65,237
15108,2011-04-26,191.4,34
12414,2011-04-26,242.8,113
12429,2011-04-26,437.98,198
13668,2011-04-26,360.03,213
15065,2011-04-26,632.74,173
18144,2011-04-26,293.5,54
14854,2011-04-26,535.97,295
13092,2011-04-26,103.3,26
14640,2011-04-26,413.45,179
16729,2011-04-26,611.98,464
17262,2011-04-26,102,103
17277,2011-04-26,348.33,68
15237,2011-04-26,938.92,670
13230,2011-04-26,366.96,260
17854,2011-04-26,111.76,64
13263,2011-04-26,282.7,157
13842,2011-04-26,308.73,99
16942,2011-04-26,285.04,138
17613,2011-04-26,418.45,220
18183,2011-04-26,319.27,251
17735,2011-04-26,488.01,351
15738,2011-04-26,291.9,130
15581,2011-04-26,172.75,64
13209,2011-04-26,1932.24,1703
16456,2011-04-26,339.93,218
15039,2011-04-26,354.26,146
16722,2011-04-26,451.6,326
15301,2011-04-26,501.22,258
16442,2011-04-26,285.37,291
12705,2011-04-26,-37.25,-16
14606,2011-04-26,110.52,47
15145,2011-04-26,301.8,187
15903,2011-04-26,480.36,292
18092,2011-04-26,884.4,832
16656,2011-04-26,708.6,772
16681,2011-04-26,314.92,260
12753,2011-04-26,-85.47,-33
15939,2011-04-26,1265.4,1044
17090,2011-04-26,187.05,81
12901,2011-04-26,339.24,1336
16168,2011-04-26,107.1,18
13408,2011-04-26,564.5,190
18172,2011-04-26,159.2,66
13199,2011-04-26,59,20
15805,2011-04-26,-23.05,-8
13184,2011-04-26,231.31,302
17857,2011-04-26,918,408
13798,2011-04-26,326.4,128
13637,2011-04-27,422.6,215
12621,2011-04-27,1209.8,468
12483,2011-04-27,323,109
14911,2011-04-27,362.9,163
14527,2011-04-27,105.9,54
14606,2011-04-27,114.84,77
14298,2011-04-27,2363.16,4083
17841,2011-04-27,261.24,188
16755,2011-04-27,592.41,491
16013,2011-04-27,172.8,240
17675,2011-04-27,1007.4,386
16145,2011-04-27,337.36,458
13854,2011-04-27,207.5,50
18226,2011-04-27,720.92,482
16016,2011-04-27,308.11,107
15005,2011-04-27,230.66,157
13767,2011-04-27,428.82,110
14051,2011-04-27,665.52,208
13018,2011-04-27,373.44,348
13694,2011-04-27,347.68,560
16188,2011-04-27,414.12,368
13285,2011-04-27,506.38,320
18077,2011-04-27,167.92,126
14235,2011-04-27,414.24,280
17692,2011-04-27,169.5,114
17954,2011-04-27,228.15,150
16919,2011-04-27,223.33,116
15898,2011-04-27,312.6,118
12840,2011-04-27,854.07,493
17725,2011-04-27,304.16,152
14078,2011-04-27,166.4,68
16418,2011-04-27,145.91,87
15640,2011-04-27,316.85,131
17530,2011-04-27,44.88,16
13078,2011-04-27,450.45,165
16029,2011-04-27,870,500
13571,2011-04-27,126.74,91
16698,2011-04-27,816,320
16333,2011-04-27,1292.96,2936
15220,2011-04-27,-20.04,-16
13113,2011-04-27,353.35,81
17450,2011-04-27,476.4,184
17949,2011-04-27,1642.5,150
13089,2011-04-27,600.9,186
14282,2011-04-27,107.28,128
16103,2011-04-27,330,40
17857,2011-04-27,25.2,60
13468,2011-04-27,154.66,94
17961,2011-04-27,15.4,20
14626,2011-04-27,-17.5,-14
15581,2011-04-27,5.11,3
17991,2011-04-27,5.9,2
16422,2011-04-28,353.71,343
12748,2011-04-28,416.95,2
14646,2011-04-28,692.36,432
12600,2011-04-28,286.88,85
12362,2011-04-28,495.24,275
12417,2011-04-28,436.3,267
12437,2011-04-28,209.1,147
16099,2011-04-28,318.3,206
14298,2011-04-28,4390.56,4476
16370,2011-04-28,275.54,169
15622,2011-04-28,1615.8,891
16163,2011-04-28,-415,-100
16187,2011-04-28,633.9,312
14758,2011-04-28,327.72,102
17874,2011-04-28,470.34,139
16904,2011-04-28,222.47,64
15514,2011-04-28,385.2,152
15632,2011-04-28,547.27,333
16814,2011-04-28,390.85,135
15768,2011-04-28,354.35,101
15311,2011-04-28,173.43,86
17068,2011-04-28,385.5,154
16637,2011-04-28,303.62,140
15508,2011-04-28,207.05,111
17460,2011-04-28,119.9,53
17720,2011-04-28,430.38,178
17160,2011-04-28,593.16,382
18037,2011-04-28,15.27,6
14740,2011-04-28,371.4,224
13499,2011-04-28,305.56,144
18272,2011-04-28,340.72,276
14735,2011-04-28,142.52,36
16672,2011-04-28,438,96
14077,2011-04-28,82.5,20
13085,2011-04-28,-143.7,-108
15952,2011-04-28,232.65,123
13102,2011-04-28,-31.5,-14
17991,2011-04-28,87.45,23
15189,2011-04-28,459.45,223
14240,2011-04-28,226.85,79
16782,2011-04-28,112.96,44
13725,2011-04-28,152.8,76
12415,2011-04-28,-425,-100
13408,2011-04-28,453.2,588
14973,2011-04-28,654.6,51
14032,2011-04-28,-24.96,-12
16401,2011-05-01,471.84,428
12524,2011-05-01,1094.33,647
14800,2011-05-01,796.26,460
15376,2011-05-01,654.17,375
15407,2011-05-01,164.86,77
12841,2011-05-01,116.09,47
14395,2011-05-01,388.21,149
16554,2011-05-01,313.26,128
13301,2011-05-01,153.86,94
14655,2011-05-01,810.56,522
14667,2011-05-01,439.85,274
16931,2011-05-01,204.24,136
15708,2011-05-01,443.85,146
17615,2011-05-01,153.75,69
16634,2011-05-01,53.1,18
15606,2011-05-01,320.88,104
12748,2011-05-01,2.1,1
16806,2011-05-03,173.08,80
17841,2011-05-03,307.44,143
12598,2011-05-03,564.88,370
12643,2011-05-03,540.72,316
12683,2011-05-03,717.74,360
16609,2011-05-03,534.65,226
15048,2011-05-03,157.75,90
14711,2011-05-03,288.75,95
14110,2011-05-03,797.26,402
13089,2011-05-03,1173,652
12843,2011-05-03,214.15,99
13113,2011-05-03,558.5,127
15696,2011-05-03,312.49,87
13668,2011-05-03,471.13,332
16013,2011-05-03,1115.7,350
13282,2011-05-03,344.7,84
17757,2011-05-03,115.95,79
15976,2011-05-03,209.99,125
15582,2011-05-03,303.61,255
13263,2011-05-03,257.86,129
16745,2011-05-03,467.7,237
16746,2011-05-03,481.64,307
13694,2011-05-03,1132.95,645
14135,2011-05-03,309.35,468
17442,2011-05-03,374,230
16210,2011-05-03,1413.99,497
14911,2011-05-03,1164.21,532
16133,2011-05-03,1432.9,824
14107,2011-05-03,299.81,179
14732,2011-05-03,306.5,156
14735,2011-05-03,-218.1,-86
15620,2011-05-03,450.52,205
13014,2011-05-03,494.85,135
12891,2011-05-03,204,600
13102,2011-05-03,337.38,203
14191,2011-05-03,150.32,113
17422,2011-05-03,306.82,128
12708,2011-05-03,-13.1,-8
16230,2011-05-03,275.93,195
15656,2011-05-03,63.91,11
18062,2011-05-03,316.12,172
18146,2011-05-03,76.65,27
16837,2011-05-03,195.1,18
13026,2011-05-03,159.36,192
15271,2011-05-03,106.66,54
17857,2011-05-03,21.6,60
17315,2011-05-03,108.87,125
13209,2011-05-03,-41.3,-14
12569,2011-05-04,238.74,146
12645,2011-05-04,429.6,240
12540,2011-05-04,1380.11,747
15128,2011-05-04,483.7,360
14336,2011-05-04,230.03,301
17974,2011-05-04,172.77,87
15719,2011-05-04,231.27,123
17511,2011-05-04,4563.64,1698
16258,2011-05-04,1032.46,372
13731,2011-05-04,302.47,112
14245,2011-05-04,688.35,345
15039,2011-05-04,756.73,249
16094,2011-05-04,252.1,164
13047,2011-05-04,419,176
14298,2011-05-04,2805.28,4760
16942,2011-05-04,292.92,105
18118,2011-05-04,141.94,69
13037,2011-05-04,326.9,136
12836,2011-05-04,814.71,443
12955,2011-05-04,206.6,124
18041,2011-05-04,128.01,98
15144,2011-05-04,1030.7,302
14606,2011-05-04,107.28,49
17955,2011-05-04,270.35,66
12886,2011-05-04,775,416
13220,2011-05-04,476.29,96
13268,2011-05-04,250.04,226
18065,2011-05-04,397.68,138
17646,2011-05-04,411.54,128
18178,2011-05-04,465.99,409
14307,2011-05-04,424.42,311
16767,2011-05-04,418.2,537
14739,2011-05-04,364.18,374
15527,2011-05-04,319.74,182
12720,2011-05-04,154.4,120
13798,2011-05-04,1158.52,548
17961,2011-05-04,17.14,10
16779,2011-05-04,500.09,324
15508,2011-05-04,110.64,32
13012,2011-05-04,313.62,146
17811,2011-05-04,194.3,132
16539,2011-05-04,306.36,66
15906,2011-05-04,271.83,117
14173,2011-05-04,114.04,40
13576,2011-05-04,302.88,80
17384,2011-05-04,227.65,43
15311,2011-05-04,448.78,172
15027,2011-05-04,312.72,264
17644,2011-05-04,-32.55,-15
16678,2011-05-04,223.22,186
15023,2011-05-05,1051.99,631
12569,2011-05-05,129.18,49
12476,2011-05-05,311.2,20
14911,2011-05-05,356.91,192
13883,2011-05-05,762.37,447
15005,2011-05-05,250.47,152
16714,2011-05-05,15,1
18239,2011-05-05,466.71,197
17675,2011-05-05,464.3,222
13888,2011-05-05,239.52,78
17735,2011-05-05,562.29,335
15491,2011-05-05,622.47,376
12451,2011-05-05,2388.31,1771
17061,2011-05-05,484.12,196
17624,2011-05-05,400.3,312
15356,2011-05-05,369.95,225
17849,2011-05-05,109.25,35
16628,2011-05-05,352.26,192
14099,2011-05-05,258.6,235
17429,2011-05-05,186.86,256
18094,2011-05-05,633,1200
13969,2011-05-05,443.01,270
13266,2011-05-05,305.9,258
17374,2011-05-05,303.82,56
16109,2011-05-05,296.88,528
18198,2011-05-05,306.72,248
15021,2011-05-05,277.97,110
13448,2011-05-05,593.72,388
16700,2011-05-05,378.24,447
12868,2011-05-05,437.52,276
15622,2011-05-05,-18.35,-9
13867,2011-05-05,138.85,31
12748,2011-05-05,211.15,81
14713,2011-05-05,292.42,196
13450,2011-05-05,240.6,156
14867,2011-05-05,313.4,136
15061,2011-05-05,1035,356
12576,2011-05-05,154.8,116
14776,2011-05-05,214.56,236
18229,2011-05-05,307,44
13269,2011-05-05,310.78,188
14553,2011-05-05,110.38,51
15841,2011-05-05,281.66,234
15125,2011-05-05,-36.72,-51
14515,2011-05-05,425.4,177
12971,2011-05-05,64.95,39
16949,2011-05-05,303.54,66
17527,2011-05-05,292.11,57
12747,2011-05-05,442.96,116
17511,2011-05-05,-36.43,-11
16422,2011-05-05,385.14,222
15838,2011-05-05,494.7,194
13089,2011-05-05,-212.55,-39
13873,2011-05-05,108.95,37
17522,2011-05-05,147.44,120
15304,2011-05-05,51,4
13784,2011-05-05,346.08,556
15129,2011-05-05,119.7,30
16027,2011-05-05,116.95,149
12877,2011-05-05,89.4,28
17955,2011-05-05,123.75,15
13831,2011-05-05,311.3,78
15759,2011-05-05,68,8
17940,2011-05-05,108,432
13694,2011-05-05,897.6,352
15189,2011-05-05,-8.75,-7
17512,2011-05-05,99.6,168
13199,2011-05-05,321.48,420
16265,2011-05-05,-13.65,-7
12394,2011-05-06,381.08,182
12414,2011-05-06,165.85,42
12502,2011-05-06,522.6,88
13081,2011-05-06,4655.85,3253
17364,2011-05-06,628.85,312
16729,2011-05-06,190.54,88
13880,2011-05-06,226.9,142
17604,2011-05-06,173.12,115
17423,2011-05-06,449.42,314
17841,2011-05-06,289.82,152
16353,2011-05-06,684.36,312
15235,2011-05-06,370.77,187
13001,2011-05-06,1264.08,696
14796,2011-05-06,402.27,348
18241,2011-05-06,365.83,241
14659,2011-05-06,162.24,86
18170,2011-05-06,304.21,119
14180,2011-05-06,195.15,27
18235,2011-05-06,430.46,332
12748,2011-05-06,395.6,125
14403,2011-05-06,185.31,129
15218,2011-05-06,647.75,372
12921,2011-05-06,947.03,618
17068,2011-05-06,112.05,25
14056,2011-05-06,359.57,169
17470,2011-05-06,140.58,282
16525,2011-05-06,529.7,162
16748,2011-05-06,300.4,160
15062,2011-05-06,353.06,276
17800,2011-05-06,115.15,55
13117,2011-05-06,95.56,122
16458,2011-05-06,216.3,122
13365,2011-05-06,700.6,404
12709,2011-05-06,246.08,224
16832,2011-05-06,58.9,20
13952,2011-05-06,1208.31,545
15874,2011-05-06,118.3,36
15757,2011-05-06,261.36,167
17516,2011-05-06,127.38,94
14156,2011-05-06,3869.18,1694
15194,2011-05-06,313.3,197
15258,2011-05-06,315.66,78
18078,2011-05-06,138.19,45
13475,2011-05-06,371.96,308
14944,2011-05-06,570.04,296
17504,2011-05-06,251.75,208
14273,2011-05-06,105.9,55
14145,2011-05-06,1128.6,228
16153,2011-05-06,186.9,96
15114,2011-05-06,243.52,240
13741,2011-05-06,162.96,76
17381,2011-05-06,1484.4,820
13743,2011-05-06,211.44,264
13089,2011-05-06,204.3,34
16919,2011-05-06,116.49,44
16308,2011-05-06,640,2000
15796,2011-05-08,253.47,92
12700,2011-05-08,1056.43,777
13835,2011-05-08,328.45,157
14224,2011-05-08,251.02,131
13021,2011-05-08,348.3,198
13069,2011-05-08,150.35,58
16121,2011-05-08,287.89,142
17323,2011-05-08,150.63,136
15674,2011-05-08,334.71,229
15704,2011-05-08,938.85,407
16232,2011-05-08,366.47,231
14201,2011-05-08,187.98,74
13694,2011-05-08,1128.94,746
16007,2011-05-08,369.75,420
13975,2011-05-08,282.85,117
15518,2011-05-08,356.92,283
12748,2011-05-08,279.15,158
16923,2011-05-08,371.89,202
13911,2011-05-08,283.99,157
13139,2011-05-08,760.52,248
14684,2011-05-08,350.9,225
16393,2011-05-08,205.37,105
16168,2011-05-08,158.26,76
15421,2011-05-08,444.3,205
17231,2011-05-08,377.36,161
14040,2011-05-08,364.23,151
15092,2011-05-08,134.65,19
14161,2011-05-08,564.33,187
17002,2011-05-08,480.46,156
16807,2011-05-08,280.6,168
14959,2011-05-08,243.72,204
14341,2011-05-08,367.52,215
14911,2011-05-08,862.53,446
14709,2011-05-08,426.84,290
15059,2011-05-08,199.11,98
15312,2011-05-08,318.16,163
17705,2011-05-08,107,65
15038,2011-05-08,117.33,21
14606,2011-05-08,94.49,55
16928,2011-05-08,105.55,49
15227,2011-05-08,251.75,208
15561,2011-05-08,265.75,51
14507,2011-05-08,236.46,64
13313,2011-05-08,302.44,160
15117,2011-05-08,312.4,670
16523,2011-05-08,295.9,104
13468,2011-05-08,109.8,36
16621,2011-05-08,327.85,95
13427,2011-05-08,214.5,130
18142,2011-05-08,282.48,292
15827,2011-05-08,114.05,17
18149,2011-05-08,321.9,178
14005,2011-05-08,187.16,240
17869,2011-05-08,5.55,5
12621,2011-05-09,667.11,380
12726,2011-05-09,223.4,333
12490,2011-05-09,331.5,164
14527,2011-05-09,106.65,30
14667,2011-05-09,336.83,101
12867,2011-05-09,451.25,594
16477,2011-05-09,376.3,217
13458,2011-05-09,443.66,421
17723,2011-05-09,331.8,84
15932,2011-05-09,305.02,262
15249,2011-05-09,485.76,260
13971,2011-05-09,331.7,242
12948,2011-05-09,357.3,120
13999,2011-05-09,335.64,262
16326,2011-05-09,109.05,19
16839,2011-05-09,667.61,351
16242,2011-05-09,176.59,78
13492,2011-05-09,315.3,114
17612,2011-05-09,360.29,309
18219,2011-05-09,227.62,86
15159,2011-05-09,399.15,147
16440,2011-05-09,272.46,115
16729,2011-05-09,389.33,290
15039,2011-05-09,553.35,221
13004,2011-05-09,404.2,424
15797,2011-05-09,330,200
12840,2011-05-09,723.9,370
17049,2011-05-09,657.26,302
13141,2011-05-09,360.18,347
15673,2011-05-09,815.78,466
17629,2011-05-09,101.18,110
13908,2011-05-09,335.11,209
12709,2011-05-09,-42.63,-8
13394,2011-05-09,301.15,293
15596,2011-05-09,309.19,109
13178,2011-05-09,719.8,316
17634,2011-05-09,172.18,63
13985,2011-05-09,247.8,124
16503,2011-05-09,251.6,108
17218,2011-05-09,172.95,110
16672,2011-05-09,681.5,386
13798,2011-05-09,967.52,650
14188,2011-05-09,362.9,190
13003,2011-05-09,59.05,31
17576,2011-05-09,147.15,89
16359,2011-05-09,160.65,83
13752,2011-05-09,148.08,108
17007,2011-05-09,137.95,93
17033,2011-05-09,300.3,66
14543,2011-05-09,352.54,78
17949,2011-05-09,1971,276
14541,2011-05-09,38.3,26
18172,2011-05-09,652.8,256
16696,2011-05-20,118.8,24
13824,2011-05-20,130.8,24
14195,2011-05-22,183.6,24
12971,2011-05-22,40.56,24
13220,2011-06-07,166.8,24
12594,2011-06-09,42.96,24
18241,2011-06-16,62.4,24
15301,2011-06-20,37.2,24
17828,2011-06-22,30,24
12843,2011-06-24,20.4,24
16570,2011-06-30,13.2,24
16861,2011-07-04,70.8,24
15646,2011-07-05,107.6,24
16316,2011-07-05,19.92,24
12980,2011-07-05,838.8,24
15581,2011-07-06,67.79,24
17337,2011-07-11,24,24
13003,2011-07-11,30,24
13184,2011-07-15,30,24
14029,2011-07-18,165.2,24
17961,2011-07-21,45.35,24
15187,2011-08-02,99.6,24
13145,2011-08-04,118.8,24
13082,2011-08-05,90,24
13552,2011-08-08,19.92,24
17809,2010-12-01,34.8,24
17572,2010-12-01,70.8,24
17460,2010-12-02,50.4,24
14527,2011-08-15,106.34,24
16638,2010-12-06,50.4,24
18081,2011-08-19,94.8,24
17720,2010-12-07,102,24
16519,2010-12-09,103.7,24
14711,2011-08-22,148.57,24
16353,2010-12-15,102,24
15373,2010-12-15,202.8,24
16638,2010-12-15,20.4,24
16353,2010-12-17,102,24
12971,2010-12-17,53.4,24
17218,2010-12-19,99.5,24
13147,2011-09-01,118.8,24
17572,2011-09-01,43.8,24
16353,2010-12-20,102,24
17090,2010-12-20,61.2,24
12748,2011-09-07,9.36,24
16353,2011-01-05,102,24
12971,2011-01-09,25.2,24
17389,2011-01-12,105.54,24
17402,2011-01-14,111.9,24
15712,2011-09-29,99.6,24
14434,2011-10-05,99.6,24
14702,2011-10-06,130.22,24
13538,2011-01-28,166.8,24
14532,2011-01-30,182.8,24
14624,2011-10-13,15.6,24
16353,2011-02-03,118.8,24
15187,2011-10-20,306,24
14527,2011-02-08,140.55,24
16998,2011-02-08,90,24
15516,2011-10-24,53.76,24
17024,2011-10-25,39.6,24
12569,2011-10-26,119.74,24
13147,2011-10-27,118.8,24
14217,2011-10-30,92.52,24
16506,2011-10-30,55.2,24
16353,2011-02-17,118.8,24
13145,2011-10-31,118.8,24
15805,2011-11-02,19.92,24
14824,2011-11-06,55.5,24
13272,2011-11-08,135.6,24
13928,2011-11-08,131.22,24
15187,2011-11-09,306,24
15355,2011-11-10,150.8,24
14616,2011-02-28,10.08,24
12980,2011-03-02,838.8,24
13892,2011-11-13,61.2,24
18211,2011-11-14,49.2,24
16782,2011-03-07,92.8,24
17502,2011-11-22,30,24
16653,2011-11-23,94.8,24
16954,2011-11-23,233.4,24
16670,2011-11-23,30,24
13468,2011-03-18,113.35,24
16716,2011-03-18,166.8,24
14180,2011-11-29,160.35,24
17468,2011-11-29,30,24
16712,2011-11-30,249.6,24
17736,2011-11-30,30,24
16513,2011-12-01,90,24
16989,2011-12-02,39.6,24
14735,2011-03-22,70.8,24
14658,2011-12-04,124.01,24
13079,2011-12-05,30,24
17450,2011-03-25,57.6,24
17929,2011-03-30,238.8,24
13468,2011-03-31,102.4,24
14217,2011-04-08,112.8,24
17819,2011-04-13,189.84,24
15987,2011-05-04,9.36,24
12888,2011-05-09,81.36,24
14681,2011-05-12,393.95,48
17389,2011-05-19,141.6,48
13631,2011-05-22,300,48
17375,2011-05-24,113.73,48
16356,2011-05-26,107.67,48
16034,2011-05-27,146.4,48
14823,2011-05-29,210.65,48
15163,2011-05-31,155,48
14819,2011-05-31,84.72,48
14682,2011-06-05,31.2,48
14527,2011-06-08,188.36,48
12947,2011-06-10,40.8,48
15411,2011-06-10,156.4,48
17211,2011-06-12,210.95,48
16484,2011-06-19,118.6,48
16682,2011-07-04,100.8,48
14332,2011-07-15,119.04,48
15462,2011-07-19,64.8,48
12971,2011-07-21,139.2,48
15044,2011-07-26,154.21,48
17315,2011-07-27,144.8,48
17483,2011-07-28,119.64,48
13104,2011-07-29,162.72,48
15024,2011-08-02,69.6,48
12748,2011-08-07,46.56,48
14606,2011-08-08,203.23,48
15653,2011-08-16,48,48
16353,2010-12-05,204,48
17243,2011-08-18,267,48
15938,2011-08-19,69.28,48
12828,2011-08-19,111.2,48
15031,2011-08-21,110.96,48
14527,2010-12-09,224.38,48
17965,2010-12-09,119.45,48
14045,2011-08-22,408,48
17450,2011-08-23,34.56,48
14608,2010-12-12,204,48
14606,2011-08-26,105.9,48
13003,2011-08-26,60,48
13199,2011-08-28,85.92,48
16816,2010-12-16,75.78,48
16168,2011-09-01,85.92,48
17090,2011-09-02,162.72,48
13122,2011-09-06,18.72,48
15462,2011-09-06,64.8,48
16353,2011-09-13,237.6,48
17402,2011-09-15,115.2,48
13416,2011-09-19,275,48
12584,2011-09-20,279.8,48
14077,2011-09-22,56.3,48
16681,2011-09-28,20.16,48
16593,2011-01-16,69.6,48
14176,2011-01-17,121.2,48
17097,2011-01-19,112.92,48
14616,2011-01-26,237.6,48
12626,2011-01-27,178.1,48
14239,2011-01-27,159.6,48
16566,2011-10-14,38.4,48
15107,2011-02-01,40.8,48
17223,2011-02-02,133.95,48
15969,2011-10-21,222.4,48
16353,2011-10-24,237.6,48
17924,2011-02-11,223.2,48
17272,2011-10-28,40.8,48
15267,2011-10-28,60,48
15044,2011-02-17,205.5,48
17428,2011-11-01,311.18,48
18135,2011-11-01,147,48
12594,2011-11-02,85.92,48
13477,2011-11-02,90.96,48
17830,2011-02-24,188.5,48
15291,2011-11-07,204,48
14901,2011-11-08,132.64,48
13147,2011-11-09,237.6,48
14214,2011-11-09,49.8,48
12844,2011-11-10,151.08,48
14560,2011-11-10,65.28,48
12476,2011-11-14,203.93,48
14853,2011-11-15,261.3,48
14507,2011-11-16,237.6,48
14803,2011-03-09,188.64,48
15181,2011-03-15,300,48
13147,2011-11-29,237.6,48
14785,2011-11-29,37.92,48
16353,2011-12-02,237.6,48
13468,2011-12-02,156.4,48
14560,2011-12-02,40.8,48
16620,2011-03-24,95.76,48
13599,2011-12-08,89.78,48
15208,2011-12-08,207.6,48
13471,2011-12-08,92.24,48
13588,2011-03-29,113.3,48
17874,2011-03-29,65.16,48
15373,2011-03-30,176.21,48
15632,2011-03-31,300.6,48
15061,2011-04-05,21.6,48
17883,2011-04-07,119.35,48
13610,2011-04-10,102.6,48
15465,2011-04-10,292.8,48
16407,2011-04-11,60,48
13782,2011-04-19,169.36,48
16672,2011-04-20,60,48
13223,2011-04-21,100.8,48
17436,2011-04-27,122.4,48
16668,2011-05-09,71.82,48
15953,2011-05-12,171.92,72
14952,2011-05-16,298.8,72
13417,2011-05-18,236,72
17315,2011-05-22,117.93,72
14606,2011-05-29,149.01,72
13410,2011-06-05,140.4,72
14512,2011-06-05,148.96,72
17026,2011-06-07,121.68,72
16955,2011-06-08,163.69,72
16115,2011-06-12,147.76,72
17809,2011-06-20,90,72
16869,2011-06-27,154.15,72
13207,2011-07-12,197.52,72
17841,2011-07-15,180.8,72
12748,2011-07-21,127.83,72
14511,2011-07-29,138.16,72
15400,2011-08-03,85.2,72
17790,2011-08-11,205.22,72
17905,2010-12-01,201.75,72
15860,2010-12-06,102.66,72
14825,2010-12-06,184.1,72
15129,2011-08-25,306,72
13000,2011-08-25,76.32,72
17990,2010-12-13,168,72
16872,2011-08-26,76.32,72
15669,2011-08-28,130.8,72
15206,2011-09-01,183.6,72
15860,2011-09-02,112.86,72
17894,2010-12-22,135.34,72
14825,2011-09-11,160.2,72
13272,2011-09-11,140.96,72
13094,2011-01-04,76.32,72
13094,2011-01-06,76.32,72
15649,2011-01-07,306,72
16839,2011-09-20,351.9,72
15059,2011-01-09,182.78,72
15465,2011-01-09,390.3,72
13199,2011-01-13,76.32,72
13397,2011-09-28,315.94,72
18237,2011-10-05,135.8,72
16814,2011-10-06,116.32,72
12971,2011-01-25,88.8,72
17841,2011-01-26,181.65,72
17462,2011-10-10,212.28,72
17372,2011-10-10,156.61,72
14976,2011-10-13,230.9,72
14290,2011-10-14,250.52,72
15440,2011-10-16,146.02,72
16748,2011-02-03,130.8,72
14434,2011-10-19,169.2,72
16099,2011-10-20,139.8,72
13199,2011-10-20,76.32,72
13104,2011-10-24,180,72
13094,2011-02-11,76.32,72
16701,2011-10-26,128.88,72
14077,2011-10-30,132.72,72
13890,2011-11-02,282.2,72
15883,2011-11-06,143.76,72
18144,2011-11-09,315,72
13983,2011-11-10,128.88,72
13094,2011-03-02,76.32,72
13232,2011-11-13,121.4,72
14524,2011-03-03,210.05,72
12912,2011-11-16,139.92,72
13117,2011-03-07,90.6,72
17571,2011-03-07,75.6,72
16710,2011-03-08,122.61,72
